2,22178,86968,8
2,9572,90838,2
2,22959,90846,7
2,5381,91481,3
2,24147,92131,14
2,6085,95941,6
2,1817,96807,13
2,5315,97172,9
2,475,98374,32
2,24774,103826,7
2,23861,103973,12
2,18537,108229,9
2,30670,108928,44
2,123,110531,38
2,3995,115517,7
2,7273,3111,65
2,13081,3198,38
2,24818,5593,82
2,12575,13663,57
2,26347,14441,15
2,9165,15105,6
2,26688,17417,116
2,11970,18887,7
2,23773,20914,4
2,24455,24276,31
2,7108,25551,78
2,508,28502,18
2,7603,36482,16
2,20825,39349,3
2,29999,40376,3
2,2785,41101,4
2,14434,45806,3
2,16810,48440,28
2,8934,49602,17
2,8098,58402,7
2,30681,58885,3
2,6261,59009,13
2,14192,61743,23
2,1663,65550,2
2,4391,72194,6
2,31968,73338,4
2,22871,73709,3
2,25302,80235,30
2,15743,80787,6
2,30714,82044,71
2,6030,84044,6
2,22618,87278,127
2,17030,87589,24
2,6602,90584,50
2,8835,91939,8
2,25896,96099,3
2,17316,104253,50
2,4479,107331,3
2,34762,110172,262
2,15842,110693,3
2,20253,111189,3
2,18768,113610,27
2,12707,778,46
2,30186,1004,3
2,8329,2226,66
2,30637,2942,15
2,32958,5291,77
2,17162,5471,17
2,5788,6398,17
2,3302,6398,17
2,11860,7156,347
2,18691,7563,16
2,31649,9073,4
2,14643,12677,14
2,34267,13484,13
2,1894,14239,203
2,16843,16520,35
2,1982,16943,20
2,32870,20363,14
2,4490,22137,20
2,26358,22719,3
2,3038,36821,33
2,34146,38643,13
2,29856,39337,4
2,1850,43754,30
2,7922,47577,10
2,29438,50051,4
2,34410,51966,46
2,13587,58393,4
2,5139,61243,27
2,26666,67285,32
2,9715,68625,17
2,28415,69613,63
2,233,74075,29
2,25643,75649,25
2,34278,76597,13
2,12916,77205,5
2,112,82022,29
2,4754,89655,38
2,27821,89864,52
2,2323,90164,16
2,387,91583,34
2,3335,95865,10
2,25522,96674,3
2,8637,98792,18
2,13763,99683,26
2,32188,111979,9
2,4842,112718,103
2,31132,113593,56
2,22123,114431,3
3,674,650,48
3,23543,1471,147
3,13621,1666,4
3,10486,3347,18
3,19462,3707,3
3,4931,4136,107
3,542,10276,44
3,6185,14167,25
3,30352,14437,168
3,20419,14659,87
3,19561,15556,38
3,13566,19335,24
3,26689,23563,7
3,12213,24178,18
3,5206,25691,29
3,14138,26542,26
3,9573,33342,3
3,9914,34805,57
3,12323,36538,4
3,31870,40680,24
3,15766,41162,13
3,15117,41762,32
3,17449,43554,20
3,14776,45008,80
3,25402,45576,13
3,15854,50843,9
3,1158,52193,7
3,34378,62798,21
3,23741,65797,15
3,30847,68684,24
3,6922,74306,3
3,31078,77056,16
3,22135,80510,54
3,28515,87436,15
3,32079,87571,13
3,2346,88586,8
3,29164,94414,15
3,14732,95722,40
3,15139,95820,2
3,34400,96237,25
3,17944,97011,21
3,10354,103605,207
3,31485,106603,40
3,33883,109366,3
3,454,117332,21
3,18142,9431,10
3,7329,11578,3
3,30495,14558,61
3,18208,16903,25
3,1543,18039,15
3,4810,18623,7
3,29978,21422,10
3,29186,22184,21
3,22245,26150,8
3,30649,26986,18
3,278,30104,5
3,35335,32268,12
3,9694,32396,66
3,24159,36493,10
3,27657,37403,7
3,34477,45487,8
3,5745,47901,18
3,7087,48929,21
3,17361,53434,10
3,12400,56556,12
3,17658,56997,17
3,28009,59200,3
3,7879,59313,26
3,30385,59558,37
3,13192,60551,28
3,13038,61046,3
3,8253,63207,11
3,3842,65806,12
3,10992,69054,13
3,14743,74703,40
3,7912,80869,8
3,16778,83324,3
3,34642,83861,70
3,30187,84659,3
3,23829,98867,5
3,5063,100842,12
3,11707,108129,2
3,2258,112536,16
3,17482,115346,107
3,10519,1500,62
3,25435,1500,62
3,29637,3426,20
3,18571,4897,14
3,16305,7497,25
3,4205,9554,5
3,18010,11627,39
3,19979,13302,354
3,2797,14107,16
3,17394,14488,25
3,6779,16546,6
3,4832,21954,10
3,22993,22056,34
3,21387,22640,48
3,8924,23574,8
3,29274,23731,122
3,20639,30332,29
3,22817,33235,7
3,476,36853,7
3,26392,38424,52
3,8682,41138,115
3,8165,41157,3
3,34356,42651,463
3,22674,43563,3
3,29934,44534,443
3,6141,45615,4
3,15909,45900,75
3,31980,49301,16
3,35357,56635,7
3,8715,58838,3
3,32706,59136,49
3,29989,61253,9
3,19748,63753,24
3,27954,65325,15
3,27162,65437,28
3,34312,66865,12
3,11663,67763,12
3,14446,69670,3
3,25941,70229,18
3,32321,72213,37
3,23521,79382,20
3,34103,82862,26
3,4238,84953,8
3,4370,86832,13
3,10079,89251,62
3,19330,91395,3
3,34488,96087,43
3,25325,99740,37
3,26546,100611,5
3,24764,102091,4
3,3886,102436,18
3,30198,102848,3
3,9562,113197,19
3,18384,114204,54
3,25237,114292,11
3,2555,771,34
3,12169,1823,7
3,16701,6799,30
3,20870,8149,282
3,19484,11352,4
3,1730,11647,4
3,23268,16228,13
3,31628,16636,60
3,22971,19466,12
3,25864,20062,13
3,31342,22533,3
3,19605,24022,36
3,10849,24146,33
3,27877,25339,162
3,27602,25717,29
3,5591,25783,8
3,15502,27484,29
3,25259,29674,23
3,4447,31979,4
3,16250,32872,54
3,24698,39343,37
3,23774,41752,3
3,7747,43913,174
3,4788,46725,65
3,29769,54135,178
3,828,60047,22
3,19143,60157,3
3,16668,60202,3
3,14072,61129,99
3,3072,62081,227
3,27558,62980,33
3,5580,63593,21
3,11498,67755,207
3,18241,68704,102
3,10673,75244,61
3,15568,76747,13
3,17625,78365,3
3,17229,80367,3
3,18714,91397,50
3,17240,93768,7
3,32101,96955,19
3,11564,100675,4
3,14182,102392,3
3,3798,104711,136
3,13093,105967,21
3,3193,108189,4
3,4458,109416,82
3,16767,109780,3
3,1301,113133,18
3,35280,114088,18
3,1290,115312,12
3,13918,115515,58
3,6493,3854,19
3,31155,4159,30
3,6548,6700,88
3,24632,7048,23
3,10420,11829,8
3,14402,12881,26
3,12455,15251,24
3,19737,18494,7
3,7417,19124,85
3,1620,23501,4
3,16591,23757,53
3,465,24404,91
3,3875,25868,31
3,9001,26264,13
3,28295,31683,3
3,9265,33072,10
3,6603,38557,80
3,27316,38574,17
3,9947,42123,7
3,26249,45418,22
3,32992,54644,3
3,29956,62402,3
3,1147,64244,3
3,993,64578,16
3,4282,66555,17
3,17064,68735,15
3,4766,69215,44
3,2357,69588,27
3,6284,72867,21
3,18560,73694,9
3,15326,74040,7
3,16734,75403,11
3,29230,77158,12
3,26172,77493,10
3,29307,79540,21
3,696,82566,3
3,25226,84681,30
3,7065,87056,15
3,21288,88701,105
3,2687,88959,4
3,6020,89213,38
3,27107,90378,4
3,1928,94096,9
3,32233,95652,3
3,15414,99344,14
3,17108,101489,26
3,34972,105655,24
3,3556,106348,22
3,20331,109575,9
3,14116,265,45
3,8011,1149,14
3,30946,10788,4
3,1235,10804,41
3,10167,13225,5
3,26073,15583,3
3,24742,17797,23
3,32244,17899,19
3,18956,19884,18
3,25083,20364,13
3,6086,22635,29
3,22938,26065,14
3,1070,26155,71
3,2720,26414,3
3,19154,27438,154
3,17218,28413,17
3,7241,39035,21
3,4425,48197,3
3,33982,48368,7
3,31661,49235,43
3,11421,57053,17
3,22509,59638,81
3,10596,60195,2
3,33586,61803,25
3,21211,65202,36
3,26403,65934,7
3,8627,66582,8
3,18934,66650,49
3,24258,67069,3
3,17493,68474,44
3,2203,68920,13
3,31100,71337,52
3,25512,73551,17
3,17042,74304,14
3,971,79784,68
3,19803,85661,202
3,8330,89251,62
3,28636,89752,12
3,12433,92215,11
3,25534,93311,24
3,35236,95282,20
3,24357,96792,2
3,212,97678,23
3,9518,100261,15
3,8737,101393,48
3,24500,103634,5
3,26458,105323,3
3,24511,105396,4
3,24071,105817,21
3,21167,106337,22
3,6504,108865,22
3,21651,109303,22
3,7703,114998,13
3,24841,2612,9
3,9210,3552,3
3,26711,6740,102
3,13500,9213,43
3,1378,12429,85
3,5404,12725,23
3,26513,13026,30
3,16492,13251,15
3,25776,17385,37
3,10948,19279,64
3,20155,19332,25
3,5019,23775,28
3,6878,32347,25
3,15304,34610,8
3,10860,39864,18
3,1697,42489,4
3,5162,43776,165
3,21453,43843,18
3,33630,45565,3
3,28449,46305,17
3,11740,48625,3
3,11586,49282,36
3,12246,51778,16
3,22080,53809,49
3,14347,54062,32
3,3732,58621,187
3,32871,65841,5
3,29604,69180,4
3,27646,72456,7
3,16844,72480,39
3,289,74507,4
3,2852,79658,13
3,17075,85706,23
3,1862,85864,16
3,12103,93894,8
3,3666,94808,44
3,27195,95100,18
3,5822,95128,14
3,23972,101626,3
3,16514,102431,18
3,13181,105304,193
3,21321,108395,15
3,17350,115507,7
3,7384,115561,174
3,4062,429,15
3,23389,1665,18
3,12202,2420,564
3,2731,4619,27
3,3402,6114,25
3,27690,6700,88
3,5789,6701,31
3,28130,9771,21
3,33421,10622,22
3,29087,11671,4
3,47,12061,400
3,4249,14062,69
3,5778,14753,189
3,29593,18997,62
3,18340,19787,3
3,6163,19981,3
3,21398,20067,3
3,960,21161,40
3,27734,23620,59
3,10728,24037,140
3,21695,24593,3
3,12851,25067,45
3,8891,26995,6
3,29450,29588,43
3,29406,32491,17
3,1752,33574,6
3,6383,38628,32
3,23708,41487,188
3,24049,41661,11
3,7362,47909,3
3,4436,49124,221
3,14457,56042,62
3,13379,58335,3
3,795,59526,17
3,30429,60425,7
3,21926,69857,29
3,31969,74276,15
3,26183,75697,14
3,18285,76974,7
3,7054,78292,9
3,20265,78979,18
3,2841,80000,24
3,6427,83000,18
3,2511,86170,3
3,23697,87254,503
3,2819,90233,22
3,27140,90654,11
3,35313,93899,4
3,3864,95298,7
3,4755,97792,45
3,7516,99581,37
3,1499,101473,86
3,22762,101715,20
3,5701,102772,28
3,18318,107055,17
3,29857,107876,9
3,4381,108192,9
3,7208,175,22
3,9837,2519,65
3,25,4941,35
3,9496,6519,9
3,12928,6950,69
3,26766,8669,49
3,16965,12135,18
3,12543,14107,16
3,24720,15422,18
3,19022,16945,26
3,26315,17146,11
3,11685,18239,35
3,8363,19860,19
3,4876,20370,11
3,5294,20825,27
3,11531,22794,7
3,20551,23073,7
3,29428,23215,9
3,5360,26378,11
3,22410,32683,103
3,4634,33158,51
3,13830,33391,24
3,4601,40743,3
3,14380,40812,30
3,1433,44148,12
3,8572,47043,18
3,9012,47644,2
3,25501,49406,16
3,8132,53728,7
3,4194,56290,88
3,21277,59309,2
3,27767,60476,31
3,22531,72428,6
3,26887,74827,9
3,9485,80621,18
3,3160,82532,44
3,29483,85517,11
3,21189,85553,3
3,13346,87064,11
3,17339,89251,62
3,1818,90737,2
3,25358,93074,21
3,34169,97337,20
3,34235,101512,7
3,25523,104253,66
3,28768,106432,25
3,22333,113885,16
3,28999,116254,4
3,9397,1377,2
3,9683,1624,10
3,21354,4340,582
3,1213,6552,113
3,3501,6740,102
3,13368,7939,132
3,20067,10086,59
3,25336,10637,24
3,23114,10638,5
3,24962,14244,33
3,30561,21394,24
3,3303,22755,4
3,2071,23139,73
3,29131,23763,25
3,2225,30884,49
3,7857,34764,38
3,6988,35038,29
3,10057,36366,5
3,21552,39265,14
3,15656,39961,13
3,28812,41276,3
3,2577,50832,13
3,34136,51018,10
3,31573,51650,96
3,22476,53809,49
3,21233,57109,24
3,30528,63349,12
3,25622,65257,22
3,16646,65262,13
3,14677,68663,16
3,24522,68681,29
3,11102,68722,87
3,15018,70979,17
3,7989,73180,18
3,16426,75195,34
3,5899,75206,9
3,3699,76261,28
3,7956,78215,21
3,8660,78642,9
3,24379,86107,25
3,26524,92299,8
3,27635,94933,11
3,19847,95941,9
3,24126,97663,3
3,15403,98420,26
3,19099,98789,3
3,24731,100675,4
3,3028,108794,22
3,13555,109898,24
3,8858,115826,5
3,15821,899,247
3,32640,3001,180
3,19451,4592,25
3,8671,4862,3
3,13016,6180,26
3,1477,8318,3
3,6438,11385,8
3,30022,16932,3
3,6955,20513,9
3,14534,22788,20
3,179,22788,20
3,3930,24037,140
3,3644,25764,23
3,16470,32725,6
3,15282,32915,17
3,8473,37336,20
3,31232,37740,19
3,14512,38446,47
3,9661,39795,70
3,9903,40564,2
3,24786,43525,54
3,35379,44014,3
3,14435,45630,11
3,21772,49878,71
3,19517,50950,98
3,21057,52766,978
3,23994,54436,19
3,14765,58991,3
3,27701,60025,24
3,15843,63129,25
3,28405,63374,19
3,5085,64143,3
3,32684,67536,367
3,21200,75454,3
3,19616,82600,3
3,8803,83743,7
3,5459,83861,70
3,17867,84358,19
3,29725,88431,52
3,33773,89864,71
3,25138,90091,25
3,21904,92783,18
3,30902,93126,4
3,2621,99581,37
3,18131,99589,41
3,1961,99690,40
3,14303,102255,120
3,4326,105160,29
3,21882,105459,9
3,24214,109643,5
3,15601,112550,9
3,26414,113026,151
3,8088,113672,42
3,6856,113874,14
3,9364,117111,16
3,4051,1079,41
3,26018,1686,33
3,597,4230,356
3,15645,6358,25
3,4337,9812,7
3,34125,12696,12
3,30473,17453,9
3,30693,17602,23
3,12675,19908,18
3,28581,21426,564
3,26997,21526,18
3,1521,22316,59
3,9628,22322,52
3,7582,23564,27
3,7483,25977,20
3,28955,27491,28
3,1554,27714,24
3,7593,27906,22
3,10288,28502,26
3,4733,30487,32
3,26238,31922,43
3,20815,33368,87
3,12015,33807,32
3,33036,34883,3
3,11718,35439,61
3,16657,37585,2
3,740,38483,7
3,13819,40493,21
3,17592,40882,14
3,22872,42234,51
3,35192,44555,6
3,24478,50191,31
3,8484,54256,39
3,29373,54982,3
3,20342,56109,29
3,6416,56287,37
3,9100,57083,11
3,22113,58838,3
3,19638,60178,10
3,25666,60374,30
3,16096,60692,21
3,10937,63071,4
3,35104,66798,29
3,17812,66806,41
3,31430,70676,16
3,18901,70676,16
3,8517,71771,15
3,23279,72444,12
3,8429,75896,14
3,23653,78422,3
3,25853,79929,3
3,24445,81357,4
3,26535,82191,13
3,17460,89012,10
3,14127,91485,71
3,7340,92074,3
3,24093,92371,67
3,17669,92690,8
3,33168,93045,12
3,9188,96903,13
3,553,97567,36
3,19418,97599,9
3,19528,99519,27
3,22487,102150,40
3,23565,103127,9
3,14226,105870,13
3,3270,106674,3
3,33344,109920,22
3,8869,115487,9
3,12609,664,233
3,31584,1370,3
3,5272,3262,35
3,11278,3942,10
3,21409,4139,4
3,23499,4781,21
3,29054,4800,10
3,9276,7674,11
3,22795,9052,67
3,1719,11354,21
3,2929,12585,7
3,20573,13004,12
3,3743,13996,98
3,12114,14861,6
3,22443,17620,29
3,33102,17667,18
3,31672,17708,10
3,29120,18173,23
3,23169,20604,23
3,20001,23237,7
3,6394,25556,8
3,16602,33056,60
3,18978,34117,16
3,23939,50774,12
3,15359,52521,16
3,2082,66619,21
3,1675,68261,13
3,8187,70448,7
3,22806,74896,21
3,29879,75263,45
3,20584,78063,28
3,34774,78596,12
3,14941,78692,8
3,20364,79138,7
3,5305,80672,3
3,3468,80781,115
3,5338,84098,16
3,19715,86466,7
3,10970,87016,140
3,4590,87044,8
3,28658,88014,28
3,26381,88985,35
3,32376,89899,15
3,25677,90006,217
3,13324,90203,9
3,30264,94983,5
3,13148,95818,30
3,6218,100837,15
3,30935,100980,10
3,33212,101253,13
3,14600,103764,7
3,14105,104357,50
3,17900,105555,95
3,3127,105848,8
3,3765,106627,3
3,22773,109246,32
3,2951,109910,11
3,28867,382,8
3,7626,2161,33
3,32530,2611,186
3,9408,3182,9
3,3358,5206,3
3,2918,6025,12
3,32552,7791,21
3,28493,8812,83
3,10827,10612,12
3,22564,10659,22
3,7945,19124,85
3,26007,21279,503
3,25743,21547,12
3,27118,21671,5
3,17801,22757,3
3,21090,24113,3
3,10761,27790,20
3,25809,31357,30
3,11608,31531,126
3,10409,32504,8
3,29527,32736,3
3,16371,32840,21
3,4128,33706,18
3,12763,38426,11
3,21343,39312,15
3,32673,52766,978
3,13258,52769,30
3,29890,57519,18
3,10002,59198,7
3,16173,61755,124
3,16063,63711,15
3,28053,67607,91
3,15513,68941,3
3,14545,76090,21
3,1796,80418,20
3,15865,81367,22
3,311,82895,3
3,30000,83196,24
3,34796,83455,20
3,29791,84242,10
3,19825,87056,15
3,19055,93468,23
3,35302,95159,3
3,11135,95866,3
3,29384,99117,15
3,31903,99274,19
3,25699,99873,19
3,23048,102914,21
3,31408,103391,18
3,9287,105064,16
3,13995,109226,26
3,20925,111085,36
3,35071,111349,24
3,773,114179,3
3,22025,116766,20
3,19044,3669,79
3,10552,3917,18
3,8341,4170,36
3,8242,4941,35
3,3578,8564,72
3,29043,11098,45
3,8099,12680,19
3,15337,21461,122
3,3974,31459,11
3,25457,34490,3
3,9331,34982,26
3,27569,39322,3
3,1642,39598,3
3,30704,42381,15
3,1279,42694,184
3,7692,48457,11
3,15997,51232,3
3,30220,56312,2
3,2434,58513,48
3,30506,59386,28
3,10464,60547,4
3,26612,61453,15
3,22102,65792,24
3,15524,69250,15
3,12587,69501,3
3,31276,79003,19
3,21860,84711,20
3,32904,90458,31
3,14710,95536,22
3,26557,95735,9
3,11916,98388,7
3,6801,99267,8
3,5635,99672,3
3,33531,100389,11
3,22146,100500,28
3,12411,101393,48
3,33553,102804,20
3,6064,106463,29
3,7890,107518,5
3,4106,110955,6
3,1081,113764,22
3,13775,114013,35
3,11619,116788,62
3,8231,5315,48
3,4315,8526,20
3,20991,9474,40
3,9771,9722,3
3,9859,12232,31
3,6031,12610,31
3,4535,12711,26
3,18813,12847,44
3,8979,13353,18
3,17977,13387,22
3,28086,15361,42
3,3589,15643,10
3,5690,16433,20
3,1125,17678,2
3,29021,19840,17
3,11751,22319,26
3,12147,25535,3
3,16382,26331,4
3,1323,29562,3
3,20430,32036,13
3,6724,32712,230
3,12125,34903,44
3,9452,35264,233
3,25292,41510,5
3,20914,43264,28
3,5910,46210,27
3,14061,48562,43
3,28042,49377,20
3,28856,54193,32
3,10475,54598,93
3,29681,65703,56
3,12092,66100,7
3,22003,67562,60
3,33762,68111,6
3,14039,70715,4
3,20694,73316,38
3,17834,77198,67
3,34961,77877,49
3,17504,78002,37
3,25963,78780,11
3,817,80267,42
3,23477,83104,16
3,1488,85909,38
3,18868,89980,11
3,9991,96237,25
3,16415,98675,10
3,21508,100460,13
3,25094,101914,10
3,29692,106514,29
3,2005,108675,3
3,16976,108817,85
3,8792,110318,20
3,21123,110418,13
3,19671,114806,29
3,3391,98,4
3,14688,1106,3
3,21266,1285,9
3,5712,2923,46
3,4953,3297,20
3,5734,4212,88
3,4260,9807,4
3,3622,10943,151
3,19473,14401,89
3,30055,23409,17
3,22652,25356,63
3,24676,31625,30
3,4480,33893,19
3,16283,44517,2
3,26865,46091,14
3,2280,46897,11
3,7076,48680,13
3,10783,49716,3
3,14556,52766,978
3,26876,54209,18
3,23576,54473,3
3,34840,57130,3
3,6834,59526,17
3,15964,59905,13
3,22311,67548,13
3,6306,73557,11
3,31529,75635,15
3,17328,79444,53
3,3611,79621,26
3,33839,81528,10
3,6977,85491,11
3,14787,92204,7
3,28977,93519,7
3,28801,95312,45
3,32827,96060,28
3,31650,98877,15
3,8847,101442,3
3,3259,111593,7
3,12829,112849,39
3,32365,113059,8
3,24665,42,24
3,12488,3318,28
3,26227,3614,42
3,26755,4484,142
3,31518,4912,29
3,14853,5516,16
3,26150,7660,4
3,16866,7865,10
3,18032,8127,50
3,5558,8935,3
3,9606,9013,25
3,23587,10379,11
3,30990,11542,3
3,13742,11802,3
3,26799,15974,225
3,14171,18469,8
3,11410,19900,10
3,29802,21923,24
3,7670,22872,85
3,21376,23350,26
3,4612,25451,3
3,12301,28339,5
3,26920,29126,12
3,34290,36030,16
3,5382,37722,17
3,31771,38025,8
3,27327,41128,3
3,29076,42261,19
3,8704,42306,3
3,14204,42651,463
3,22685,43641,39
3,29263,49145,11
3,23081,51032,3
3,27547,51635,11
3,33289,52919,12
3,25204,53341,14
3,23235,54139,14
3,30044,54194,27
3,13489,54253,18
3,16393,55737,7
3,6449,59196,3
3,19627,70057,20
3,9122,76277,3
3,3424,77047,455
3,4557,77328,11
3,12994,82004,15
3,15040,84733,31
3,9023,85401,41
3,18439,86504,14
3,34719,86765,39
3,31386,88145,4
3,21156,88234,9
3,7197,88767,23
3,4293,89355,7
3,28647,90855,4
3,28944,97540,20
3,33509,98141,20
3,21563,100447,10
3,27206,104599,40
3,20210,106873,9
3,20672,108253,32
3,20023,110670,8
3,5151,149,3
3,11388,1377,2
3,586,1510,4
3,13060,6550,3
3,4689,8732,7
3,32651,9104,23
3,30088,10102,3
3,366,13063,22
3,16261,13168,12
3,938,17344,61
3,28207,19668,64
3,3897,21334,2
3,34422,26539,8
3,20012,27134,7
3,31551,27274,3
3,35181,29594,333
3,8759,34716,385
3,17724,34762,31
3,7769,42888,15
3,31023,45530,81
3,20628,46066,48
3,7560,48427,23
3,28702,48815,7
3,12510,50372,22
3,31859,54470,116
3,25578,55621,18
3,26282,58179,6
3,1092,58577,4
3,20727,58621,187
3,28482,62844,3
3,28592,68554,4
3,13225,69018,3
3,17383,73653,3
3,872,77046,22
3,12191,81621,32
3,29582,89958,67
3,25644,91681,7
3,35434,93437,19
3,8110,97581,8
3,31606,99587,15
3,5096,105496,50
3,3633,105869,9
3,16998,108568,3
3,6273,112563,3
3,29208,113919,5
3,4513,3488,4
3,3919,3764,46
3,12598,4476,50
3,19385,5981,69
3,11553,7044,3
3,30165,9796,13
3,432,10189,3
3,6636,10218,20
3,16272,17102,15
3,9892,18190,25
3,2445,18235,28
3,35016,19733,4
3,21486,27659,33
3,12906,30470,31
3,14336,33227,39
3,27481,34924,3
3,6570,35299,60
3,26678,35341,26
3,10013,35469,36
3,333,35838,19
3,7494,36162,35
3,29549,36308,49
3,2291,36805,10
3,13335,45206,37
3,28911,48749,18
3,5756,54572,68
3,5888,55799,3
3,21728,60589,3
3,32354,64035,119
3,5470,67425,31
3,32299,68822,29
3,32629,70204,7
3,15271,78286,15
3,21442,84409,9
3,4854,85364,4
3,33993,87900,3
3,13170,90430,67
3,28262,91560,7
3,33960,96803,13
3,729,97686,34
3,5327,99123,4
3,11080,99256,56
3,5921,99816,8
3,31375,102914,21
3,21475,106776,8
3,33927,114138,32
3,2874,114434,74
3,23719,117142,6
3,4722,1155,29
3,22058,1947,6
3,18736,2166,3
3,4579,2202,110
3,16888,2248,214
3,24280,4483,307
3,26436,5477,21
3,6691,5526,11
3,4502,7153,54
3,30308,7157,40
3,9925,7428,4
3,34917,10772,3
3,9309,11290,36
3,5536,11432,4
3,24621,11885,16
3,25754,11942,7
3,15755,15505,23
3,11872,19110,44
3,124,20911,20
3,29846,24293,7
3,18461,24453,3
3,9067,26344,17
3,18219,28628,27
3,25842,29848,7
3,13269,30636,5
3,4392,35530,4
3,20562,39954,6
3,5800,42093,7
3,12653,45355,71
3,18516,48302,8
3,22047,48728,24
3,8880,49762,2
3,21673,49970,10
3,31991,51769,3
3,24434,51979,3
3,34081,55228,25
3,6559,56844,4
3,3985,62632,13
3,25347,64301,22
3,26095,68444,9
3,29758,76322,9
3,17911,77568,3
3,4007,81334,16
3,32013,82071,25
3,883,88158,15
3,30748,88844,68
3,5866,89082,124
3,26040,91819,3
3,8033,93842,33
3,17922,94000,29
3,29670,98732,19
3,3204,110874,16
3,21222,112802,23
3,267,114063,4
3,30891,114403,53
3,12565,114576,31
3,23433,115354,55
3,14589,983,24
3,28603,1518,317
3,18879,1648,171
3,18230,6081,44
3,34730,7079,3
3,8550,9353,14
3,10959,9875,39
3,751,12003,27
3,8451,13146,11
3,21816,13474,15
3,21134,16636,60
3,9089,18670,19
3,16756,20755,3
3,5998,22211,14
3,10156,22380,12
3,30451,22687,3
3,16316,24629,33
3,34367,26869,11
3,28097,35079,3
3,15744,36456,2
3,25303,41366,24
3,11256,44385,13
3,487,50694,16
3,22619,55958,6
3,5041,56341,23
3,31496,60052,22
3,9617,62601,37
3,32046,64399,3
3,2324,67156,62
3,19066,68997,42
3,1026,74122,4
3,16855,77675,40
3,1994,78063,28
3,13709,78780,11
3,2170,84680,53
3,28394,88652,19
3,31947,88975,3
3,6614,89404,17
3,26645,89861,3
3,34598,99162,16
3,3457,104882,17
3,5525,104985,3
3,27888,108371,27
3,26601,109442,19
3,36,113759,91
3,15381,115456,7
3,5492,1896,12
3,16129,3762,25
3,19363,4810,3
3,28922,5776,44
3,23301,8106,3
3,21299,8368,9
3,8462,9431,10
3,13874,10438,25
3,20133,10504,18
3,19759,14079,47
3,28284,15186,15
3,23510,18747,74
3,80,20242,35
3,34587,24415,9
3,14006,24421,33
3,24555,25987,12
3,2412,26729,36
3,24225,27162,14
3,20177,28676,26
3,18780,36476,27
3,2247,39905,35
3,27393,41867,11
3,11454,42002,29
3,3,47839,69
3,25820,49846,26
3,8440,52957,3
3,29571,53724,24
3,7252,53917,5
3,14523,54572,68
3,32805,56966,4
3,23026,63225,27
3,13313,65087,24
3,1884,74948,19
3,28823,76066,13
3,31848,79956,38
3,4491,88651,23
3,32310,95012,17
3,20705,104060,24
3,21761,104436,85
3,34939,109240,7
3,3116,112849,39
3,32783,114700,9
3,34631,114712,4
3,10695,117070,95
3,4777,376,27
3,27503,896,17
3,18923,2408,29
3,28339,3617,127
3,1906,8151,132
3,32794,8900,12
3,7109,9016,21
3,33795,10937,120
3,10134,18665,10
3,9848,18836,14
3,13940,19200,22
3,27536,21426,564
3,11058,27411,29
3,11245,28635,37
3,27272,28913,47
3,20958,29737,3
3,18043,30678,3
3,15436,32605,8
3,2368,35784,38
3,10222,36907,17
3,25886,38979,15
3,29945,39222,18
3,9760,41138,115
3,15986,43922,27
3,1741,48385,44
3,18274,50844,63
3,11993,53066,13
3,24577,60253,4
3,6042,62748,9
3,1576,63738,40
3,7395,63849,27
3,19550,67451,42
3,20056,69532,13
3,6119,74906,36
3,15876,85079,3
3,31540,86440,17
3,27371,86611,29
3,11641,87051,7
3,22267,88269,3
3,24544,88984,86
3,27745,89618,11
3,4865,90516,44
3,4656,90584,79
3,8176,90919,29
3,33575,95641,3
3,355,96398,8
3,30407,96741,7
3,8000,97611,66
3,21684,98143,22
3,31243,100890,3
3,3061,101688,18
3,3215,104384,31
3,26931,109561,35
3,15700,115910,19
3,14952,2430,11
3,17581,2523,7
3,16932,3251,10
3,20166,4025,33
3,23983,6668,17
3,30396,7772,7
3,29395,14645,11
3,26854,15307,155
3,34576,17620,29
3,32409,19394,85
3,3182,23921,38
3,26326,25301,24
3,14292,25628,66
3,4678,30585,8
3,29461,31882,36
3,1356,35361,17
3,18703,37645,25
3,33894,38032,15
3,33905,39165,31
3,1840,40957,35
3,34884,42519,7
3,4799,44719,27
3,4161,46210,27
3,31683,48408,178
3,2940,49213,11
3,21101,49903,3
3,20221,50107,6
3,5008,52529,3
3,30132,55958,6
3,3105,56144,7
3,2632,60961,9
3,22960,61738,24
3,19088,64633,64
3,2984,68704,102
3,11377,70663,35
3,22388,73180,18
3,11047,75244,61
3,5547,79759,3
3,685,81160,21
3,14193,88002,204
3,21574,90735,38
3,10178,95891,6
3,32277,97797,31
3,6889,98753,29
3,13577,98944,4
3,22124,101929,8
3,34323,104711,136
3,7505,107524,28
3,25039,107747,189
3,32332,108017,3
3,300,112897,80
3,31705,112910,12
3,11366,114654,14
3,10453,115621,66
3,14567,2420,564
3,2104,3201,22
3,27217,6209,7
3,9243,6827,3
3,13533,9006,12
3,22641,13760,12
3,5624,14116,13
3,28251,14552,208
3,15370,15311,33
3,33025,17220,12
3,33432,17359,109
3,91,19045,38
3,18494,21229,16
3,10717,21279,503
3,22454,25314,50
3,2016,25640,29
3,8770,26044,17
3,6900,31034,65
3,32849,31980,10
3,21068,36071,216
3,5844,38501,17
3,10332,39118,7
3,20045,40665,3
3,29296,46581,12
3,21871,48490,36
3,3050,55017,23
